Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
Axis Bank,USD,20251028105119,2025-10-28,2025-10-28,2025-10-28,09:28 AM,86.72,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 86.72 90.02 86.41 90.33 86.76 89.98 86.46 90.28', 'US Dollar', 'USD', '86.72', '90.02', '86.41', '90.33', '86.76', '89.98', '86.46', '90.28']"
Axis Bank,GBP,20251028105119,2025-10-28,2025-10-28,2025-10-28,09:28 AM,115.29,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 115.29 120.64 114.93 121.00 115.18 120.75 114.88 121.05', 'Great British Pound', 'GBP', '115.29', '120.64', '114.93', '121.00', '115.18', '120.75', '114.88', '121.05']"
Axis Bank,AED,20251028105119,2025-10-28,2025-10-28,2025-10-28,09:28 AM,23.25,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.25 24.87 23.20 24.92 23.10 25.02 23.05 25.07', 'U.A.E. Dirham', 'AED', '23.25', '24.87', '23.20', '24.92', '23.10', '25.02', '23.05', '25.07']"
Axis Bank,EUR,20251028105119,2025-10-28,2025-10-28,2025-10-28,09:28 AM,100.78,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.78 105.22 100.49 105.51 100.54 105.46 100.24 105.76', 'Euro', 'EUR', '100.78', '105.22', '100.49', '105.51', '100.54', '105.46', '100.24', '105.76']"
Axis Bank,USD,20251102160721,2025-11-02,2025-10-31,2025-10-31,07:48 PM,86.95,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 86.95 90.25 86.64 90.56 86.99 90.21 86.69 90.51', 'US Dollar', 'USD', '86.95', '90.25', '86.64', '90.56', '86.99', '90.21', '86.69', '90.51']"
Axis Bank,GBP,20251102160721,2025-11-02,2025-10-31,2025-10-31,07:48 PM,113.85,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.85 119.20 113.49 119.56 113.74 119.31 113.44 119.61', 'Great British Pound', 'GBP', '113.85', '119.20', '113.49', '119.56', '113.74', '119.31', '113.44', '119.61']"
Axis Bank,EUR,20251102160721,2025-11-02,2025-10-31,2025-10-31,07:48 PM,100.28,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.28 104.72 99.99 105.01 100.04 104.96 99.74 105.26', 'Euro', 'EUR', '100.28', '104.72', '99.99', '105.01', '100.04', '104.96', '99.74', '105.26']"
Axis Bank,AED,20251102160721,2025-11-02,2025-10-31,2025-10-31,07:48 PM,23.31,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.31 24.93 23.26 24.98 23.16 25.08 23.11 25.13', 'U.A.E. Dirham', 'AED', '23.31', '24.93', '23.26', '24.98', '23.16', '25.08', '23.11', '25.13']"
Axis Bank,GBP,20251103051004,2025-11-03,2025-11-03,2025-11-03,09:29 AM,113.97,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.97 119.32 113.61 119.68 113.86 119.43 113.56 119.73', 'Great British Pound', 'GBP', '113.97', '119.32', '113.61', '119.68', '113.86', '119.43', '113.56', '119.73']"
Axis Bank,AED,20251103051004,2025-11-03,2025-11-03,2025-11-03,09:29 AM,23.36,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.36 24.98 23.31 25.03 23.21 25.13 23.16 25.18', 'U.A.E. Dirham', 'AED', '23.36', '24.98', '23.31', '25.03', '23.21', '25.13', '23.16', '25.18']"
Axis Bank,EUR,20251103051004,2025-11-03,2025-11-03,2025-11-03,09:29 AM,100.15,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.15 104.59 99.86 104.88 99.91 104.83 99.61 105.13', 'Euro', 'EUR', '100.15', '104.59', '99.86', '104.88', '99.91', '104.83', '99.61', '105.13']"
Axis Bank,USD,20251103051004,2025-11-03,2025-11-03,2025-11-03,09:29 AM,87.12,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.12 90.42 86.81 90.73 87.16 90.38 86.86 90.68', 'US Dollar', 'USD', '87.12', '90.42', '86.81', '90.73', '87.16', '90.38', '86.86', '90.68']"
Axis Bank,USD,20251104033548,2025-11-04,2025-11-03,2025-11-03,06:31 PM,87.12,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.12 90.42 86.81 90.73 87.16 90.38 86.86 90.68', 'US Dollar', 'USD', '87.12', '90.42', '86.81', '90.73', '87.16', '90.38', '86.86', '90.68']"
Axis Bank,AED,20251104033548,2025-11-04,2025-11-03,2025-11-03,06:31 PM,23.36,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.36 24.98 23.31 25.03 23.21 25.13 23.16 25.18', 'U.A.E. Dirham', 'AED', '23.36', '24.98', '23.31', '25.03', '23.21', '25.13', '23.16', '25.18']"
Axis Bank,EUR,20251104033548,2025-11-04,2025-11-03,2025-11-03,06:31 PM,100.15,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.15 104.59 99.86 104.88 99.91 104.83 99.61 105.13', 'Euro', 'EUR', '100.15', '104.59', '99.86', '104.88', '99.91', '104.83', '99.61', '105.13']"
Axis Bank,GBP,20251104033548,2025-11-04,2025-11-03,2025-11-03,06:31 PM,113.97,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.97 119.32 113.61 119.68 113.86 119.43 113.56 119.73', 'Great British Pound', 'GBP', '113.97', '119.32', '113.61', '119.68', '113.86', '119.43', '113.56', '119.73']"
Axis Bank,EUR,20251105122814,2025-11-05,2025-11-04,2025-11-04,07:41 PM,99.68,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 99.68 104.12 99.39 104.41 99.44 104.36 99.14 104.66', 'Euro', 'EUR', '99.68', '104.12', '99.39', '104.41', '99.44', '104.36', '99.14', '104.66']"
Axis Bank,USD,20251105122814,2025-11-05,2025-11-04,2025-11-04,07:41 PM,86.85,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 86.85 90.15 86.54 90.46 86.89 90.11 86.59 90.41', 'US Dollar', 'USD', '86.85', '90.15', '86.54', '90.46', '86.89', '90.11', '86.59', '90.41']"
Axis Bank,AED,20251105122814,2025-11-05,2025-11-04,2025-11-04,07:41 PM,23.29,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.29 24.91 23.24 24.96 23.14 25.06 23.09 25.11', 'U.A.E. Dirham', 'AED', '23.29', '24.91', '23.24', '24.96', '23.14', '25.06', '23.09', '25.11']"
Axis Bank,GBP,20251105122814,2025-11-05,2025-11-04,2025-11-04,07:41 PM,113.52,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.52 118.87 113.16 119.23 113.41 118.98 113.11 119.28', 'Great British Pound', 'GBP', '113.52', '118.87', '113.16', '119.23', '113.41', '118.98', '113.11', '119.28']"
Axis Bank,USD,20251107020752,2025-11-07,2025-11-06,2025-11-06,06:50 PM,86.96,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 86.96 90.26 86.65 90.57 87.00 90.22 86.70 90.52', 'US Dollar', 'USD', '86.96', '90.26', '86.65', '90.57', '87.00', '90.22', '86.70', '90.52']"
Axis Bank,GBP,20251107020752,2025-11-07,2025-11-06,2025-11-06,06:50 PM,113.08,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.08 118.43 112.72 118.79 112.97 118.54 112.67 118.84', 'Great British Pound', 'GBP', '113.08', '118.43', '112.72', '118.79', '112.97', '118.54', '112.67', '118.84']"
Axis Bank,AED,20251107020752,2025-11-07,2025-11-06,2025-11-06,06:50 PM,23.32,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.32 24.94 23.27 24.99 23.17 25.09 23.12 25.14', 'U.A.E. Dirham', 'AED', '23.32', '24.94', '23.27', '24.99', '23.17', '25.09', '23.12', '25.14']"
Axis Bank,EUR,20251107020752,2025-11-07,2025-11-06,2025-11-06,06:50 PM,99.74,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 99.74 104.18 99.45 104.47 99.50 104.42 99.20 104.72', 'Euro', 'EUR', '99.74', '104.18', '99.45', '104.47', '99.50', '104.42', '99.20', '104.72']"
Axis Bank,AED,20251108060006,2025-11-08,2025-11-07,2025-11-07,08:03 PM,23.33,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.33 24.95 23.28 25.00 23.18 25.10 23.13 25.15', 'U.A.E. Dirham', 'AED', '23.33', '24.95', '23.28', '25.00', '23.18', '25.10', '23.13', '25.15']"
Axis Bank,USD,20251108060006,2025-11-08,2025-11-07,2025-11-07,08:03 PM,87.02,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.02 90.32 86.71 90.63 87.06 90.28 86.76 90.58', 'US Dollar', 'USD', '87.02', '90.32', '86.71', '90.63', '87.06', '90.28', '86.76', '90.58']"
Axis Bank,GBP,20251108060006,2025-11-08,2025-11-07,2025-11-07,08:03 PM,113.63,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.63 118.98 113.27 119.34 113.52 119.09 113.22 119.39', 'Great British Pound', 'GBP', '113.63', '118.98', '113.27', '119.34', '113.52', '119.09', '113.22', '119.39']"
Axis Bank,EUR,20251108060006,2025-11-08,2025-11-07,2025-11-07,08:03 PM,100.07,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.07 104.51 99.78 104.80 99.83 104.75 99.53 105.05', 'Euro', 'EUR', '100.07', '104.51', '99.78', '104.80', '99.83', '104.75', '99.53', '105.05']"
Axis Bank,GBP,20251109011313,2025-11-09,2025-11-07,2025-11-07,08:03 PM,113.63,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.63 118.98 113.27 119.34 113.52 119.09 113.22 119.39', 'Great British Pound', 'GBP', '113.63', '118.98', '113.27', '119.34', '113.52', '119.09', '113.22', '119.39']"
Axis Bank,EUR,20251109011313,2025-11-09,2025-11-07,2025-11-07,08:03 PM,100.07,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.07 104.51 99.78 104.80 99.83 104.75 99.53 105.05', 'Euro', 'EUR', '100.07', '104.51', '99.78', '104.80', '99.83', '104.75', '99.53', '105.05']"
Axis Bank,AED,20251109011313,2025-11-09,2025-11-07,2025-11-07,08:03 PM,23.33,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.33 24.95 23.28 25.00 23.18 25.10 23.13 25.15', 'U.A.E. Dirham', 'AED', '23.33', '24.95', '23.28', '25.00', '23.18', '25.10', '23.13', '25.15']"
Axis Bank,USD,20251109011313,2025-11-09,2025-11-07,2025-11-07,08:03 PM,87.02,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.02 90.32 86.71 90.63 87.06 90.28 86.76 90.58', 'US Dollar', 'USD', '87.02', '90.32', '86.71', '90.63', '87.06', '90.28', '86.76', '90.58']"
Axis Bank,AED,20251110132017,2025-11-10,2025-11-10,2025-11-10,09:45 AM,23.34,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.34 24.96 23.29 25.01 23.19 25.11 23.14 25.16', 'U.A.E. Dirham', 'AED', '23.34', '24.96', '23.29', '25.01', '23.19', '25.11', '23.14', '25.16']"
Axis Bank,EUR,20251110132017,2025-11-10,2025-11-10,2025-11-10,09:45 AM,100.24,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.24 104.68 99.95 104.97 100.00 104.92 99.70 105.22', 'Euro', 'EUR', '100.24', '104.68', '99.95', '104.97', '100.00', '104.92', '99.70', '105.22']"
Axis Bank,GBP,20251110132017,2025-11-10,2025-11-10,2025-11-10,09:45 AM,113.89,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.89 119.24 113.53 119.60 113.78 119.35 113.48 119.65', 'Great British Pound', 'GBP', '113.89', '119.24', '113.53', '119.60', '113.78', '119.35', '113.48', '119.65']"
Axis Bank,USD,20251110132017,2025-11-10,2025-11-10,2025-11-10,09:45 AM,87.04,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.04 90.34 86.73 90.65 87.08 90.30 86.78 90.60', 'US Dollar', 'USD', '87.04', '90.34', '86.73', '90.65', '87.08', '90.30', '86.78', '90.60']"
Axis Bank,AED,20251111024459,2025-11-11,2025-11-10,2025-11-10,07:41 PM,23.34,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.34 24.96 23.29 25.01 23.19 25.11 23.14 25.16', 'U.A.E. Dirham', 'AED', '23.34', '24.96', '23.29', '25.01', '23.19', '25.11', '23.14', '25.16']"
Axis Bank,EUR,20251111024459,2025-11-11,2025-11-10,2025-11-10,07:41 PM,100.24,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.24 104.68 99.95 104.97 100.00 104.92 99.70 105.22', 'Euro', 'EUR', '100.24', '104.68', '99.95', '104.97', '100.00', '104.92', '99.70', '105.22']"
Axis Bank,GBP,20251111024459,2025-11-11,2025-11-10,2025-11-10,07:41 PM,113.89,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.89 119.24 113.53 119.60 113.78 119.35 113.48 119.65', 'Great British Pound', 'GBP', '113.89', '119.24', '113.53', '119.60', '113.78', '119.35', '113.48', '119.65']"
Axis Bank,USD,20251111024459,2025-11-11,2025-11-10,2025-11-10,07:41 PM,87.04,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.04 90.34 86.73 90.65 87.08 90.30 86.78 90.60', 'US Dollar', 'USD', '87.04', '90.34', '86.73', '90.65', '87.08', '90.30', '86.78', '90.60']"
Axis Bank,AED,20251113114459,2025-11-13,2025-11-13,2025-11-13,09:25 AM,23.34,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.34 24.96 23.29 25.01 23.19 25.11 23.14 25.16', 'U.A.E. Dirham', 'AED', '23.34', '24.96', '23.29', '25.01', '23.19', '25.11', '23.14', '25.16']"
Axis Bank,EUR,20251113114459,2025-11-13,2025-11-13,2025-11-13,09:25 AM,100.55,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.55 104.99 100.26 105.28 100.31 105.23 100.01 105.53', 'Euro', 'EUR', '100.55', '104.99', '100.26', '105.28', '100.31', '105.23', '100.01', '105.53']"
Axis Bank,GBP,20251113114459,2025-11-13,2025-11-13,2025-11-13,09:25 AM,113.72,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.72 119.07 113.36 119.43 113.61 119.18 113.31 119.48', 'Great British Pound', 'GBP', '113.72', '119.07', '113.36', '119.43', '113.61', '119.18', '113.31', '119.48']"
Axis Bank,USD,20251113114459,2025-11-13,2025-11-13,2025-11-13,09:25 AM,87.03,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.03 90.33 86.72 90.64 87.07 90.29 86.77 90.59', 'US Dollar', 'USD', '87.03', '90.33', '86.72', '90.64', '87.07', '90.29', '86.77', '90.59']"
Axis Bank,USD,20251114013425,2025-11-14,2025-11-13,2025-11-13,08:16 PM,87.03,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.03 90.33 86.72 90.64 87.07 90.29 86.77 90.59', 'US Dollar', 'USD', '87.03', '90.33', '86.72', '90.64', '87.07', '90.29', '86.77', '90.59']"
Axis Bank,GBP,20251114013425,2025-11-14,2025-11-13,2025-11-13,08:16 PM,113.72,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.72 119.07 113.36 119.43 113.61 119.18 113.31 119.48', 'Great British Pound', 'GBP', '113.72', '119.07', '113.36', '119.43', '113.61', '119.18', '113.31', '119.48']"
Axis Bank,EUR,20251114013425,2025-11-14,2025-11-13,2025-11-13,08:16 PM,100.55,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.55 104.99 100.26 105.28 100.31 105.23 100.01 105.53', 'Euro', 'EUR', '100.55', '104.99', '100.26', '105.28', '100.31', '105.23', '100.01', '105.53']"
Axis Bank,AED,20251114013425,2025-11-14,2025-11-13,2025-11-13,08:16 PM,23.34,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.34 24.96 23.29 25.01 23.19 25.11 23.14 25.16', 'U.A.E. Dirham', 'AED', '23.34', '24.96', '23.29', '25.01', '23.19', '25.11', '23.14', '25.16']"
Axis Bank,USD,20251119035217,2025-11-19,2025-11-18,2025-11-18,08:29 PM,87.04,https://application.axis.bank.in/webforms/corporatecardrate/index.aspx,"['US Dollar USD 87.04 90.34 86.73 90.65 87.08 90.30 86.78 90.60', 'US Dollar', 'USD', '87.04', '90.34', '86.73', '90.65', '87.08', '90.30', '86.78', '90.60']"
Axis Bank,AED,20251119035217,2025-11-19,2025-11-18,2025-11-18,08:29 PM,23.34,https://application.axis.bank.in/webforms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.34 24.96 23.29 25.01 23.19 25.11 23.14 25.16', 'U.A.E. Dirham', 'AED', '23.34', '24.96', '23.29', '25.01', '23.19', '25.11', '23.14', '25.16']"
Axis Bank,EUR,20251119035217,2025-11-19,2025-11-18,2025-11-18,08:29 PM,100.60,https://application.axis.bank.in/webforms/corporatecardrate/index.aspx,"['Euro EUR 100.60 105.04 100.31 105.33 100.36 105.28 100.06 105.58', 'Euro', 'EUR', '100.60', '105.04', '100.31', '105.33', '100.36', '105.28', '100.06', '105.58']"
Axis Bank,GBP,20251119035217,2025-11-19,2025-11-18,2025-11-18,08:29 PM,113.97,https://application.axis.bank.in/webforms/corporatecardrate/index.aspx,"['Great British Pound GBP 113.97 119.32 113.61 119.68 113.86 119.43 113.56 119.73', 'Great British Pound', 'GBP', '113.97', '119.32', '113.61', '119.68', '113.86', '119.43', '113.56', '119.73']"
Axis Bank,GBP,20251124053603,2025-11-24,2025-11-24,2025-11-24,09:33 AM,114.10,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 114.10 119.45 113.74 119.81 113.99 119.56 113.69 119.86', 'Great British Pound', 'GBP', '114.10', '119.45', '113.74', '119.81', '113.99', '119.56', '113.69', '119.86']"
Axis Bank,EUR,20251124053603,2025-11-24,2025-11-24,2025-11-24,09:33 AM,100.46,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.46 104.90 100.17 105.19 100.22 105.14 99.92 105.44', 'Euro', 'EUR', '100.46', '104.90', '100.17', '105.19', '100.22', '105.14', '99.92', '105.44']"
Axis Bank,AED,20251124053603,2025-11-24,2025-11-24,2025-11-24,09:33 AM,23.47,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.47 25.09 23.42 25.14 23.32 25.24 23.27 25.29', 'U.A.E. Dirham', 'AED', '23.47', '25.09', '23.42', '25.14', '23.32', '25.24', '23.27', '25.29']"
Axis Bank,USD,20251124053603,2025-11-24,2025-11-24,2025-11-24,09:33 AM,87.50,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.50 90.80 87.19 91.11 87.54 90.76 87.24 91.06', 'US Dollar', 'USD', '87.50', '90.80', '87.19', '91.11', '87.54', '90.76', '87.24', '91.06']"
Axis Bank,GBP,20251125023355,2025-11-25,2025-11-24,2025-11-24,07:22 PM,114.10,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 114.10 119.45 113.74 119.81 114.00 120.00 114.00 120.00', 'Great British Pound', 'GBP', '114.10', '119.45', '113.74', '119.81', '114.00', '120.00', '114.00', '120.00']"
Axis Bank,USD,20251125023355,2025-11-25,2025-11-24,2025-11-24,07:22 PM,87.50,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.50 90.80 87.19 91.11 88.00 91.00 87.00 91.00', 'US Dollar', 'USD', '87.50', '90.80', '87.19', '91.11', '88.00', '91.00', '87.00', '91.00']"
Axis Bank,EUR,20251125023355,2025-11-25,2025-11-24,2025-11-24,07:22 PM,100.46,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 100.46 104.90 100.17 105.19 100.00 105.00 100.00 105.00', 'Euro', 'EUR', '100.46', '104.90', '100.17', '105.19', '100.00', '105.00', '100.00', '105.00']"
Axis Bank,AED,20251125023355,2025-11-25,2025-11-24,2025-11-24,07:22 PM,23.47,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.47 25.09 23.42 25.14 23.00 25.00 23.00 25.00', 'U.A.E. Dirham', 'AED', '23.47', '25.09', '23.42', '25.14', '23.00', '25.00', '23.00', '25.00']"
Axis Bank,USD,20251126155825,2025-11-26,2025-11-26,2025-11-26,07:20 PM,87.58,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.58 90.88 87.27 91.19 87.62 90.84 87.32 91.14', 'US Dollar', 'USD', '87.58', '90.88', '87.27', '91.19', '87.62', '90.84', '87.32', '91.14']"
Axis Bank,GBP,20251126155825,2025-11-26,2025-11-26,2025-11-26,07:20 PM,115.06,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 115.06 120.41 114.70 120.77 114.95 120.52 114.65 120.82', 'Great British Pound', 'GBP', '115.06', '120.41', '114.70', '120.77', '114.95', '120.52', '114.65', '120.82']"
Axis Bank,EUR,20251126155825,2025-11-26,2025-11-26,2025-11-26,07:20 PM,101.20,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 101.20 105.64 100.91 105.93 100.96 105.88 100.66 106.18', 'Euro', 'EUR', '101.20', '105.64', '100.91', '105.93', '100.96', '105.88', '100.66', '106.18']"
Axis Bank,AED,20251126155825,2025-11-26,2025-11-26,2025-11-26,07:20 PM,23.49,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.49 25.11 23.44 25.16 23.34 25.26 23.29 25.31', 'U.A.E. Dirham', 'AED', '23.49', '25.11', '23.44', '25.16', '23.34', '25.26', '23.29', '25.31']"
Axis Bank,GBP,20251127210726,2025-11-27,2025-11-27,2025-11-27,07:54 PM,115.57,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 115.57 120.92 115.21 121.28 115.46 121.03 115.16 121.33', 'Great British Pound', 'GBP', '115.57', '120.92', '115.21', '121.28', '115.46', '121.03', '115.16', '121.33']"
Axis Bank,EUR,20251127210726,2025-11-27,2025-11-27,2025-11-27,07:54 PM,101.31,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 101.31 105.75 101.02 106.04 101.07 105.99 100.77 106.29', 'Euro', 'EUR', '101.31', '105.75', '101.02', '106.04', '101.07', '105.99', '100.77', '106.29']"
Axis Bank,AED,20251127210726,2025-11-27,2025-11-27,2025-11-27,07:54 PM,23.49,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.49 25.11 23.44 25.16 23.34 25.26 23.29 25.31', 'U.A.E. Dirham', 'AED', '23.49', '25.11', '23.44', '25.16', '23.34', '25.26', '23.29', '25.31']"
Axis Bank,USD,20251127210726,2025-11-27,2025-11-27,2025-11-27,07:54 PM,87.59,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.59 90.89 87.28 91.20 87.63 90.85 87.33 91.15', 'US Dollar', 'USD', '87.59', '90.89', '87.28', '91.20', '87.63', '90.85', '87.33', '91.15']"
Axis Bank,USD,20251129160740,2025-11-29,2025-11-28,2025-11-28,06:39 PM,87.76,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.76 91.06 87.45 91.37 87.80 91.02 87.50 91.32', 'US Dollar', 'USD', '87.76', '91.06', '87.45', '91.37', '87.80', '91.02', '87.50', '91.32']"
Axis Bank,AED,20251129160740,2025-11-29,2025-11-28,2025-11-28,06:39 PM,23.53,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.53 25.15 23.48 25.20 23.38 25.30 23.33 25.35', 'U.A.E. Dirham', 'AED', '23.53', '25.15', '23.48', '25.20', '23.38', '25.30', '23.33', '25.35']"
Axis Bank,GBP,20251129160740,2025-11-29,2025-11-28,2025-11-28,06:39 PM,115.73,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 115.73 121.08 115.37 121.44 115.62 121.19 115.32 121.49', 'Great British Pound', 'GBP', '115.73', '121.08', '115.37', '121.44', '115.62', '121.19', '115.32', '121.49']"
Axis Bank,EUR,20251129160740,2025-11-29,2025-11-28,2025-11-28,06:39 PM,101.39,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 101.39 105.83 101.10 106.12 101.15 106.07 100.85 106.37', 'Euro', 'EUR', '101.39', '105.83', '101.10', '106.12', '101.15', '106.07', '100.85', '106.37']"
Axis Bank,GBP,20251130114123,2025-11-30,2025-11-28,2025-11-28,06:39 PM,115.73,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Great British Pound GBP 115.73 121.08 115.37 121.44 115.62 121.19 115.32 121.49', 'Great British Pound', 'GBP', '115.73', '121.08', '115.37', '121.44', '115.62', '121.19', '115.32', '121.49']"
Axis Bank,USD,20251130114123,2025-11-30,2025-11-28,2025-11-28,06:39 PM,87.76,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['US Dollar USD 87.76 91.06 87.45 91.37 87.80 91.02 87.50 91.32', 'US Dollar', 'USD', '87.76', '91.06', '87.45', '91.37', '87.80', '91.02', '87.50', '91.32']"
Axis Bank,AED,20251130114123,2025-11-30,2025-11-28,2025-11-28,06:39 PM,23.53,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.53 25.15 23.48 25.20 23.38 25.30 23.33 25.35', 'U.A.E. Dirham', 'AED', '23.53', '25.15', '23.48', '25.20', '23.38', '25.30', '23.33', '25.35']"
Axis Bank,EUR,20251130114123,2025-11-30,2025-11-28,2025-11-28,06:39 PM,101.39,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['Euro EUR 101.39 105.83 101.10 106.12 101.15 106.07 100.85 106.37', 'Euro', 'EUR', '101.39', '105.83', '101.10', '106.12', '101.15', '106.07', '100.85', '106.37']"
Axis Bank,AED,20251201121811,2025-12-01,2025-12-01,2025-12-01,09:25 AM,23.55,https://application.axis.bank.in/WebForms/corporatecardrate/index.aspx,"['U.A.E. Dirham AED 23.55 25.17 23.50 25.22 23.40 25.32 23.35 25.37', 'U.A.E. Dirham', 'AED', '23.55', '25.17', '23.50', '25.22', '23.40', '25.32', '23.35', '25.37']"
