Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
ICICI Bank,AED,20251203073254,2025-12-03,2025-12-03,2025-12-03,09:19:31 AM,23.75,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.75', '23.75', '23.65', '23.55', '', '25.28', '25.28', '25.37', '25.46', '']"
ICICI Bank,EUR,20251203073254,2025-12-03,2025-12-03,2025-12-03,09:19:31 AM,102.36,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '102.36', '102.36', '101.89', '102.36', 'null', '106.99', '106.99', '107.67', '106.99', '106.99']"
ICICI Bank,USD,20251204062620,2025-12-04,2025-12-04,2025-12-04,09:13:53 AM,88.66,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.66', '88.66', '88.57', '88.39', 'null', '91.99', '91.99', '92.22', '92.13', '91.99']"
ICICI Bank,EUR,20251204062620,2025-12-04,2025-12-04,2025-12-04,09:13:53 AM,102.92,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '102.92', '102.92', '102.44', '102.92', 'null', '107.6', '107.6', '108.28', '107.6', '107.6']"
ICICI Bank,GBP,20251204062620,2025-12-04,2025-12-04,2025-12-04,09:13:53 AM,117.45,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '117.45', '117.45', '117.57', '117.69', 'null', '123.64', '123.64', '123.4', '122.86', '122.8']"
ICICI Bank,AED,20251204062620,2025-12-04,2025-12-04,2025-12-04,09:13:53 AM,23.84,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.84', '23.84', '23.74', '23.64', '', '25.38', '25.38', '25.48', '25.57', '']"
ICICI Bank,AED,20251211204734,2025-12-11,2025-12-11,2025-12-11,09:14:10 AM,23.74,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.74', '23.74', '23.64', '23.54', '', '25.27', '25.27', '25.37', '25.46', '']"
ICICI Bank,USD,20251211204734,2025-12-11,2025-12-11,2025-12-11,09:14:10 AM,88.29,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.29', '88.29', '88.2', '88.02', 'null', '91.6', '91.6', '91.82', '91.73', '91.6']"
ICICI Bank,EUR,20251211204734,2025-12-11,2025-12-11,2025-12-11,09:14:10 AM,102.8,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '102.8', '102.8', '102.32', '102.8', 'null', '107.47', '107.47', '108.15', '107.47', '107.47']"
ICICI Bank,GBP,20251211204734,2025-12-11,2025-12-11,2025-12-11,09:14:10 AM,117.3,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '117.3', '117.3', '117.42', '117.54', 'null', '123.48', '123.48', '123.24', '122.7', '122.64']"
ICICI Bank,EUR,20251215141331,2025-12-15,2025-12-15,2025-12-15,09:13:05 AM,103.79,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '103.79', '103.79', '103.32', '103.79', 'null', '108.51', '108.51', '109.2', '108.51', '108.51']"
ICICI Bank,AED,20251215141331,2025-12-15,2025-12-15,2025-12-15,09:13:05 AM,23.88,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.88', '23.88', '23.78', '23.68', '', '25.42', '25.42', '25.52', '25.61', '']"
ICICI Bank,USD,20251215141331,2025-12-15,2025-12-15,2025-12-15,09:13:05 AM,88.8,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '88.8', '88.8', '88.71', '88.53', 'null', '92.13', '92.13', '92.36', '92.27', '92.13']"
ICICI Bank,GBP,20251215141331,2025-12-15,2025-12-15,2025-12-15,09:13:05 AM,117.91,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '117.91', '117.91', '118.03', '118.15', 'null', '124.13', '124.13', '123.88', '123.34', '123.28']"
ICICI Bank,AED,20251216070454,2025-12-16,2025-12-16,2025-12-16,09:16:45 AM,23.95,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.95', '23.95', '23.85', '23.75', '', '25.5', '25.5', '25.59', '25.68', '']"
ICICI Bank,GBP,20251216070454,2025-12-16,2025-12-16,2025-12-16,09:16:45 AM,118.28,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '118.28', '118.28', '118.4', '118.52', 'null', '124.53', '124.53', '124.29', '123.74', '123.68']"
